# Time Tags
# 2025-04-30 15:19:24
# Unit Time Tag: 1.000ps
# Unit Channel: 1
# Time Tag ; Channel
    1596260899781872 ;                    1
    1596260915147450 ;                    2
    1596260977835351 ;                    1
    1596261047227191 ;                    2
    1596261053822533 ;                    2
    1596261054751835 ;                    2
    1596261187164692 ;                    1
    1596261709623519 ;                    2
    1596262242633099 ;                    1
    1596262298991722 ;                    1
    1596262395059957 ;                    3
    1596262548049099 ;                    1
    1596262561951938 ;                    1
    1596262642677129 ;                    2
    1596262843330268 ;                    1
    1596262978328712 ;                    1
    1596263651381503 ;                    3
    1596263838239477 ;                    2
    1596263838285283 ;                    2
    1596263893792111 ;                    2
    1596264019138283 ;                    2
    1596264182911197 ;                    1
    1596264236660342 ;                    2
    1596264294604680 ;                    2
    1596264398140300 ;                    2
    1596264513873543 ;                    2
    1596264591825078 ;                    1
    1596264734182844 ;                    2
