# Time Tags
# 2025-04-30 15:20:22
# Unit Time Tag: 1.000ps
# Unit Channel: 1
# Time Tag ; Channel
    1653581731057796 ;                    2
    1653582504816917 ;                    4
    1653583445077829 ;                    4
    1653583961240273 ;                    3
    1653584166619237 ;                    1
    1653584195323294 ;                    1
    1653584229705105 ;                    2
    1653584245899957 ;                    3
    1653584284036741 ;                    2
    1653584430354296 ;                    1
    1653584609975915 ;                    2
    1653584677646575 ;                    2
    1653584725254923 ;                    1
    1653584783548449 ;                    1
    1653584840962536 ;                    1
    1653584934763018 ;                    2
    1653584944452168 ;                    2
    1653584990164254 ;                    2
    1653585092720612 ;                    2
    1653585100865079 ;                    2
    1653585148207128 ;                    1
    1653585310828025 ;                    2
    1653585319591769 ;                    1
    1653585369222799 ;                    2
    1653585374859363 ;                    3
    1653585503497047 ;                    1
    1653585520518970 ;                    1
    1653585527863037 ;                    1
    1653585632490332 ;                    2
    1653585866981129 ;                    2
    1653585911197769 ;                    1
    1653586091887722 ;                    1
